City,Date,PM2.5,PM10,NO2,AQI
Delhi,2024-12-02 13:00:00,31.4,36.1,8.8,52.239999999999995
Delhi,2024-12-02 14:00:00,28.8,33.1,10.7,46.080000000000005
Delhi,2024-12-02 15:00:00,28.2,32.4,21.5,45.120000000000005
Delhi,2024-12-02 16:00:00,31.4,35.0,37.5,52.239999999999995
Delhi,2024-12-02 17:00:00,46.2,52.7,47.0,75.92
Delhi,2024-12-02 18:00:00,58.7,63.8,53.6,95.92000000000002
Delhi,2024-12-02 19:00:00,67.3,71.7,62.4,124.08999999999999
Delhi,2024-12-02 20:00:00,74.0,78.2,67.7,146.2
Delhi,2024-12-02 21:00:00,77.8,81.5,66.8,158.73999999999998
Delhi,2024-12-02 22:00:00,78.5,81.7,62.4,161.05
Delhi,2024-12-02 23:00:00,76.8,79.9,56.4,155.44
Delhi,2024-12-03 00:00:00,72.4,75.0,48.5,140.92000000000002
Delhi,2024-12-03 01:00:00,67.8,70.1,39.0,125.73999999999998
Delhi,2024-12-03 02:00:00,63.6,65.7,31.3,111.88000000000001
Delhi,2024-12-03 03:00:00,59.8,61.9,26.2,97.68
Delhi,2024-12-03 04:00:00,57.2,59.3,22.8,93.52000000000001
Delhi,2024-12-03 05:00:00,71.0,73.6,38.1,136.3
Delhi,2024-12-03 06:00:00,71.0,73.6,39.8,136.3
Delhi,2024-12-03 07:00:00,78.2,81.0,41.9,160.06
Delhi,2024-12-03 08:00:00,81.0,84.1,41.5,169.3
Delhi,2024-12-03 09:00:00,77.1,80.3,36.4,156.42999999999998
Delhi,2024-12-03 10:00:00,65.4,69.4,28.8,117.82000000000002
Delhi,2024-12-03 11:00:00,45.3,53.6,22.0,74.47999999999999
Delhi,2024-12-03 12:00:00,32.8,44.6,16.1,54.48
Delhi,2024-12-03 13:00:00,27.9,40.2,11.0,44.64
Delhi,2024-12-03 14:00:00,25.2,36.4,9.8,40.32
Delhi,2024-12-03 15:00:00,24.4,34.5,15.7,39.04
Delhi,2024-12-03 16:00:00,26.0,34.3,25.6,41.6
Delhi,2024-12-03 17:00:00,32.5,39.2,31.0,54.0
Delhi,2024-12-03 18:00:00,37.6,42.7,33.4,62.160000000000004
Delhi,2024-12-03 19:00:00,39.1,43.3,36.7,64.56
Delhi,2024-12-03 20:00:00,39.6,43.0,38.1,65.36
Delhi,2024-12-03 21:00:00,40.0,43.3,36.4,66.0
Delhi,2024-12-03 22:00:00,40.4,43.7,32.8,66.64
Delhi,2024-12-03 23:00:00,39.3,42.5,28.9,64.88
Delhi,2024-12-04 00:00:00,37.3,40.3,24.6,61.67999999999999
Delhi,2024-12-04 01:00:00,36.1,39.0,19.9,59.760000000000005
Delhi,2024-12-04 02:00:00,35.3,38.1,16.4,58.48
Delhi,2024-12-04 03:00:00,34.8,37.6,14.2,57.67999999999999
Delhi,2024-12-04 04:00:00,35.2,38.0,13.1,58.32000000000001
Delhi,2024-12-04 05:00:00,39.1,41.7,13.9,64.56
Delhi,2024-12-04 06:00:00,43.4,46.1,19.2,71.44
Delhi,2024-12-04 07:00:00,49.6,52.2,26.3,81.36
Delhi,2024-12-04 08:00:00,55.5,57.5,29.7,90.80000000000001
Delhi,2024-12-04 09:00:00,52.9,55.4,25.9,86.64
Delhi,2024-12-04 10:00:00,47.3,50.4,18.5,77.67999999999999
Delhi,2024-12-04 11:00:00,36.1,40.0,12.5,59.760000000000005
Delhi,2024-12-04 12:00:00,29.2,33.6,9.1,46.72
Delhi,2024-12-04 13:00:00,24.9,29.1,7.2,39.84
Delhi,2024-12-04 14:00:00,22.9,27.1,8.0,36.64
Delhi,2024-12-04 15:00:00,21.8,25.9,13.5,34.88
Delhi,2024-12-04 16:00:00,22.7,26.3,21.7,36.32
Delhi,2024-12-04 17:00:00,23.7,25.2,29.5,37.92
Delhi,2024-12-04 18:00:00,29.0,30.5,31.3,46.400000000000006
Delhi,2024-12-04 19:00:00,32.0,33.5,33.7,53.2
Delhi,2024-12-04 20:00:00,34.3,35.9,34.8,56.879999999999995
Delhi,2024-12-04 21:00:00,36.7,38.2,33.5,60.720000000000006
Delhi,2024-12-04 22:00:00,37.6,39.1,31.0,62.160000000000004
Delhi,2024-12-04 23:00:00,35.7,37.1,28.0,59.120000000000005
Delhi,2024-12-05 00:00:00,32.6,33.8,24.5,54.160000000000004
Delhi,2024-12-05 01:00:00,30.6,31.4,20.7,50.96
Delhi,2024-12-05 02:00:00,29.6,30.4,18.0,47.36000000000001
Delhi,2024-12-05 03:00:00,29.5,30.3,16.6,47.2
Delhi,2024-12-05 04:00:00,30.4,31.1,16.4,50.64
Delhi,2024-12-05 05:00:00,31.7,32.2,18.1,52.72
Delhi,2024-12-05 06:00:00,36.8,37.4,23.0,60.879999999999995
Delhi,2024-12-05 07:00:00,44.7,45.4,29.5,73.52000000000001
Delhi,2024-12-05 08:00:00,48.8,49.7,32.5,80.08
Delhi,2024-12-05 09:00:00,46.7,47.5,28.6,76.72
Delhi,2024-12-05 10:00:00,41.7,42.3,21.1,68.72
Delhi,2024-12-05 11:00:00,29.0,29.5,14.9,46.400000000000006
Delhi,2024-12-05 12:00:00,19.3,19.7,10.6,30.880000000000003
Delhi,2024-12-05 13:00:00,17.5,17.9,7.6,28.0
Delhi,2024-12-05 14:00:00,16.3,16.6,8.2,26.080000000000002
Delhi,2024-12-05 15:00:00,15.8,16.2,14.8,25.28
Delhi,2024-12-05 16:00:00,16.8,17.2,25.0,26.880000000000003
Delhi,2024-12-05 17:00:00,25.8,26.0,33.5,41.28
Delhi,2024-12-05 18:00:00,33.3,33.5,37.5,55.279999999999994
Delhi,2024-12-05 19:00:00,38.3,38.5,42.9,63.279999999999994
Delhi,2024-12-05 20:00:00,42.5,43.0,46.0,70.0
Delhi,2024-12-05 21:00:00,46.3,47.0,45.1,76.08
Delhi,2024-12-05 22:00:00,48.4,49.4,41.9,79.44
Delhi,2024-12-05 23:00:00,45.8,46.6,37.8,75.28
Delhi,2024-12-06 00:00:00,41.6,42.4,32.4,68.56
Delhi,2024-12-06 01:00:00,39.7,40.5,26.0,65.52000000000001
Delhi,2024-12-06 02:00:00,39.2,40.0,21.3,64.72
Delhi,2024-12-06 03:00:00,39.6,40.5,19.1,65.36
Delhi,2024-12-06 04:00:00,40.6,41.6,18.6,66.96000000000001
Delhi,2024-12-06 05:00:00,55.2,56.6,29.2,90.32000000000001
Delhi,2024-12-06 06:00:00,58.8,60.1,32.3,96.08
Delhi,2024-12-06 07:00:00,65.9,67.5,36.3,119.47000000000001
Delhi,2024-12-06 08:00:00,68.0,69.6,37.1,126.4
Delhi,2024-12-06 09:00:00,65.4,66.8,31.7,117.82000000000002
Delhi,2024-12-06 10:00:00,55.1,56.3,23.0,90.16
Delhi,2024-12-06 11:00:00,35.6,37.3,15.8,58.96
Delhi,2024-12-06 12:00:00,27.0,29.3,10.6,43.2
Delhi,2024-12-06 13:00:00,25.5,28.2,6.8,40.800000000000004
Delhi,2024-12-06 14:00:00,25.0,27.5,7.2,40.0
Delhi,2024-12-06 15:00:00,25.0,27.4,14.1,40.0
Delhi,2024-12-06 16:00:00,26.5,28.7,25.1,42.400000000000006
Delhi,2024-12-06 17:00:00,41.9,43.5,40.2,69.03999999999999
Delhi,2024-12-06 18:00:00,53.3,54.7,45.4,87.28
Delhi,2024-12-06 19:00:00,60.1,61.2,52.5,100.33
Delhi,2024-12-06 20:00:00,64.7,65.9,57.1,115.51
Delhi,2024-12-06 21:00:00,68.2,69.2,56.9,127.06
Delhi,2024-12-06 22:00:00,73.3,74.3,54.2,143.89
Delhi,2024-12-06 23:00:00,77.8,78.9,51.9,158.73999999999998
Delhi,2024-12-07 00:00:00,80.3,81.5,51.3,166.98999999999998
Delhi,2024-12-07 01:00:00,85.2,86.1,51.0,183.16000000000003
Delhi,2024-12-07 02:00:00,89.2,90.3,50.0,196.36
Delhi,2024-12-07 03:00:00,89.2,90.1,47.1,196.36
Delhi,2024-12-07 04:00:00,87.8,88.7,43.4,191.73999999999998
Delhi,2024-12-07 05:00:00,87.5,88.5,39.6,190.75
Delhi,2024-12-07 06:00:00,91.3,92.2,43.0,204.29
Delhi,2024-12-07 07:00:00,101.0,102.0,47.2,236.3
Delhi,2024-12-07 08:00:00,104.1,104.8,47.0,246.52999999999997
Delhi,2024-12-07 09:00:00,97.8,98.3,38.3,225.73999999999998
Delhi,2024-12-07 10:00:00,77.1,77.8,25.2,156.42999999999998
Delhi,2024-12-07 11:00:00,40.0,41.2,15.2,66.0
Delhi,2024-12-07 12:00:00,29.7,31.0,9.3,47.52
Delhi,2024-12-07 13:00:00,29.4,30.7,6.4,47.04
Delhi,2024-12-07 14:00:00,28.8,30.0,10.7,46.080000000000005
Delhi,2024-12-07 15:00:00,28.8,30.0,26.2,46.080000000000005
Delhi,2024-12-07 16:00:00,33.2,34.2,48.9,55.120000000000005
Delhi,2024-12-07 17:00:00,91.3,93.4,96.1,204.29
Delhi,2024-12-07 18:00:00,129.0,130.9,113.5,318.0
Delhi,2024-12-07 19:00:00,161.1,163.4,137.6,382.2
Delhi,2024-12-07 20:00:00,185.8,187.7,156.0,431.6
Delhi,2024-12-07 21:00:00,205.4,208.2,164.2,470.8
Delhi,2024-12-07 22:00:00,220.7,224.9,166.7,501.4
Delhi,2024-12-07 23:00:00,225.8,230.5,164.3,511.6
Delhi,2024-12-08 00:00:00,216.5,220.7,156.7,493.0
Delhi,2024-12-08 01:00:00,194.2,197.4,144.2,448.4
Delhi,2024-12-08 02:00:00,173.2,175.6,129.2,406.4
Delhi,2024-12-08 03:00:00,156.9,158.3,110.3,373.8
Delhi,2024-12-08 04:00:00,140.6,142.0,88.8,341.2
Delhi,2024-12-08 05:00:00,111.1,112.7,34.0,269.63
Delhi,2024-12-08 06:00:00,108.0,109.4,36.7,259.4
Delhi,2024-12-08 07:00:00,108.7,110.1,40.1,261.71000000000004
Delhi,2024-12-08 08:00:00,107.1,108.5,40.4,256.42999999999995
Delhi,2024-12-08 09:00:00,104.8,105.9,34.6,248.83999999999997
Delhi,2024-12-08 10:00:00,96.4,97.8,25.6,221.12
Delhi,2024-12-08 11:00:00,78.2,79.9,18.4,160.06
Delhi,2024-12-08 12:00:00,59.0,60.8,14.1,96.4
Delhi,2024-12-08 13:00:00,53.4,54.8,11.5,87.44
Delhi,2024-12-08 14:00:00,50.6,51.9,12.5,82.96000000000001
Delhi,2024-12-08 15:00:00,48.8,49.9,19.1,80.08
Delhi,2024-12-08 16:00:00,49.8,50.8,29.4,81.67999999999999
Delhi,2024-12-08 17:00:00,63.3,64.3,45.9,110.88999999999999
Delhi,2024-12-08 18:00:00,69.8,70.8,46.3,132.33999999999997
Delhi,2024-12-08 19:00:00,71.0,71.9,46.6,136.3
Delhi,2024-12-08 20:00:00,73.3,74.0,45.4,143.89
Delhi,2024-12-08 21:00:00,70.1,70.8,41.7,133.32999999999998
Delhi,2024-12-08 22:00:00,70.8,71.7,36.5,135.64
Delhi,2024-12-08 23:00:00,70.8,71.5,31.3,135.64
Delhi,2024-12-09 00:00:00,70.3,71.2,26.1,133.98999999999998
Delhi,2024-12-09 01:00:00,67.3,68.2,20.9,124.08999999999999
Delhi,2024-12-09 02:00:00,64.7,65.7,17.3,115.51
Delhi,2024-12-09 03:00:00,62.6,63.6,15.0,108.58
Delhi,2024-12-09 04:00:00,62.2,63.1,14.2,107.26
Delhi,2024-12-09 05:00:00,63.8,64.7,16.2,112.53999999999999
Delhi,2024-12-09 06:00:00,70.5,71.7,24.6,134.65
Delhi,2024-12-09 07:00:00,83.6,84.8,35.9,177.88
Delhi,2024-12-09 08:00:00,87.3,88.0,41.8,190.08999999999997
Delhi,2024-12-09 09:00:00,78.2,79.4,37.1,160.06
Delhi,2024-12-09 10:00:00,73.1,74.5,27.2,143.22999999999996
Delhi,2024-12-09 11:00:00,64.0,65.7,19.4,113.2
Delhi,2024-12-09 12:00:00,57.3,59.0,15.9,93.68
Delhi,2024-12-09 13:00:00,54.1,56.0,14.6,88.56
Delhi,2024-12-09 14:00:00,50.9,52.7,17.1,83.44
Delhi,2024-12-09 15:00:00,47.1,48.9,26.5,77.36
Delhi,2024-12-09 16:00:00,48.2,49.7,39.6,79.12
Delhi,2024-12-09 17:00:00,61.7,63.1,34.5,105.61000000000001
Delhi,2024-12-09 18:00:00,65.9,67.3,34.4,119.47000000000001
Delhi,2024-12-09 19:00:00,67.5,68.5,34.2,124.75
Delhi,2024-12-09 20:00:00,69.8,70.8,33.6,132.33999999999997
Delhi,2024-12-09 21:00:00,73.1,74.0,32.7,143.22999999999996
Delhi,2024-12-09 22:00:00,76.8,77.5,31.4,155.44
Delhi,2024-12-09 23:00:00,77.3,78.2,29.3,157.08999999999997
Delhi,2024-12-10 00:00:00,75.7,76.6,25.6,151.81
Delhi,2024-12-10 01:00:00,74.3,75.2,21.0,147.19
Delhi,2024-12-10 02:00:00,72.9,74.0,17.5,142.57000000000002
Delhi,2024-12-10 03:00:00,71.5,72.4,15.3,137.95
Delhi,2024-12-10 04:00:00,69.6,70.5,14.1,131.67999999999998
Delhi,2024-12-10 05:00:00,75.0,75.9,16.7,149.5
Delhi,2024-12-10 06:00:00,75.2,76.1,21.7,150.16
Delhi,2024-12-10 07:00:00,78.7,79.4,28.3,161.71
Delhi,2024-12-10 08:00:00,81.0,81.5,31.4,169.3
Delhi,2024-12-10 09:00:00,72.9,73.8,27.5,142.57000000000002
Delhi,2024-12-10 10:00:00,62.9,63.6,20.1,109.57
Delhi,2024-12-10 11:00:00,47.7,48.7,13.9,78.32000000000001
Delhi,2024-12-10 12:00:00,32.9,34.0,10.0,54.64
Delhi,2024-12-10 13:00:00,28.1,29.2,7.5,44.96000000000001
Delhi,2024-12-10 14:00:00,25.2,26.3,8.2,40.32
Delhi,2024-12-10 15:00:00,24.3,25.4,14.5,38.88
Delhi,2024-12-10 16:00:00,26.1,27.0,24.2,41.760000000000005
Delhi,2024-12-10 17:00:00,30.9,31.5,30.9,51.44
Delhi,2024-12-10 18:00:00,36.7,37.1,32.0,60.720000000000006
Delhi,2024-12-10 19:00:00,40.0,40.4,33.6,66.0
Delhi,2024-12-10 20:00:00,43.1,43.5,34.3,70.96000000000001
Delhi,2024-12-10 21:00:00,47.0,47.4,34.0,77.2
Delhi,2024-12-10 22:00:00,50.4,50.8,32.8,82.64
Delhi,2024-12-10 23:00:00,50.9,51.2,30.6,83.44
Delhi,2024-12-11 00:00:00,49.1,49.4,26.5,80.56
Delhi,2024-12-11 01:00:00,47.4,47.7,21.3,77.84
Delhi,2024-12-11 02:00:00,45.8,46.0,17.2,75.28
Delhi,2024-12-11 03:00:00,43.9,44.2,14.8,72.24
Delhi,2024-12-11 04:00:00,42.5,42.8,13.5,70.0
Delhi,2024-12-11 05:00:00,40.3,40.6,13.4,66.47999999999999
Delhi,2024-12-11 06:00:00,42.8,43.2,18.5,70.47999999999999
Delhi,2024-12-11 07:00:00,48.4,48.9,25.4,79.44
Delhi,2024-12-11 08:00:00,52.9,53.3,28.9,86.64
Delhi,2024-12-11 09:00:00,52.0,52.5,25.7,85.2
Delhi,2024-12-11 10:00:00,47.1,47.5,19.2,77.36
Delhi,2024-12-11 11:00:00,40.2,40.6,14.0,66.32000000000001
Delhi,2024-12-11 12:00:00,32.9,33.4,11.0,54.64
Delhi,2024-12-11 13:00:00,27.7,28.2,9.3,44.32
Delhi,2024-12-11 14:00:00,25.7,26.2,11.1,41.120000000000005
Delhi,2024-12-11 15:00:00,24.4,24.9,19.2,39.04
Delhi,2024-12-11 16:00:00,27.0,27.3,30.8,43.2
Delhi,2024-12-11 17:00:00,44.5,45.1,39.4,73.2
Delhi,2024-12-11 18:00:00,51.6,52.0,41.0,84.56
Delhi,2024-12-11 19:00:00,56.0,56.3,43.1,91.6
Delhi,2024-12-11 20:00:00,60.1,60.5,44.0,100.33
Delhi,2024-12-11 21:00:00,64.5,64.7,42.7,114.85
Delhi,2024-12-11 22:00:00,69.2,69.4,40.2,130.36
Delhi,2024-12-11 23:00:00,71.7,71.9,37.1,138.61
Delhi,2024-12-12 00:00:00,72.2,72.6,33.3,140.26
Delhi,2024-12-12 01:00:00,73.1,73.3,29.1,143.22999999999996
Delhi,2024-12-12 02:00:00,74.0,74.3,25.7,146.2
Delhi,2024-12-12 03:00:00,75.0,75.2,23.6,149.5
Delhi,2024-12-12 04:00:00,75.7,75.9,22.4,151.81
Delhi,2024-12-12 05:00:00,88.0,88.2,30.1,192.39999999999998
Delhi,2024-12-12 06:00:00,85.0,85.2,31.9,182.5
Delhi,2024-12-12 07:00:00,88.0,88.5,34.1,192.39999999999998
Delhi,2024-12-12 08:00:00,88.0,88.2,33.9,192.39999999999998
Delhi,2024-12-12 09:00:00,87.3,87.5,29.0,190.08999999999997
Delhi,2024-12-12 10:00:00,79.2,79.4,21.7,163.36
Delhi,2024-12-12 11:00:00,63.6,63.8,15.7,111.88000000000001
Delhi,2024-12-12 12:00:00,46.8,47.4,11.3,76.88
Delhi,2024-12-12 13:00:00,43.0,43.7,8.1,70.8
Delhi,2024-12-12 14:00:00,41.4,42.5,9.0,68.24
Delhi,2024-12-12 15:00:00,41.1,42.5,17.1,67.76
Delhi,2024-12-12 16:00:00,44.1,45.4,29.3,72.56
Delhi,2024-12-12 17:00:00,60.8,62.6,37.3,102.63999999999999
Delhi,2024-12-12 18:00:00,69.2,70.8,38.3,130.36
Delhi,2024-12-12 19:00:00,74.5,75.9,39.5,147.85
Delhi,2024-12-12 20:00:00,77.5,78.9,38.9,157.75
Delhi,2024-12-12 21:00:00,79.4,80.8,35.0,164.02
Delhi,2024-12-12 22:00:00,80.1,81.3,29.3,166.32999999999998
Delhi,2024-12-12 23:00:00,77.1,78.2,23.9,156.42999999999998
Delhi,2024-12-13 00:00:00,71.5,72.6,19.3,137.95
Delhi,2024-12-13 01:00:00,65.9,66.8,15.0,119.47000000000001
Delhi,2024-12-13 02:00:00,60.8,61.7,11.9,102.63999999999999
Delhi,2024-12-13 03:00:00,56.5,57.5,10.1,92.4
Delhi,2024-12-13 04:00:00,53.0,53.9,9.4,86.80000000000001
Delhi,2024-12-13 05:00:00,55.3,56.3,11.8,90.47999999999999
Delhi,2024-12-13 06:00:00,53.4,54.5,15.7,87.44
Delhi,2024-12-13 07:00:00,55.4,56.5,20.9,90.64
Delhi,2024-12-13 08:00:00,55.6,56.7,23.6,90.96000000000001
Delhi,2024-12-13 09:00:00,54.8,56.0,21.4,89.68
Delhi,2024-12-13 10:00:00,50.5,51.9,16.8,82.80000000000001
Delhi,2024-12-13 11:00:00,44.5,46.3,12.9,73.2
Delhi,2024-12-13 12:00:00,37.1,39.1,10.4,61.36
Delhi,2024-12-13 13:00:00,32.0,34.3,8.7,53.2
Delhi,2024-12-13 14:00:00,29.3,31.9,9.1,46.88
Delhi,2024-12-13 15:00:00,27.8,30.5,13.3,44.480000000000004
Delhi,2024-12-13 16:00:00,29.5,31.7,19.6,47.2
Delhi,2024-12-13 17:00:00,40.5,43.5,25.2,66.8
Delhi,2024-12-13 18:00:00,42.5,44.9,23.8,70.0
Delhi,2024-12-13 19:00:00,43.9,45.9,21.7,72.24
Delhi,2024-12-13 20:00:00,45.6,47.3,20.1,74.96000000000001
Delhi,2024-12-13 21:00:00,47.4,48.8,19.5,77.84
Delhi,2024-12-13 22:00:00,47.5,48.8,19.2,78.0
Delhi,2024-12-13 23:00:00,45.3,46.3,18.4,74.47999999999999
Delhi,2024-12-14 00:00:00,42.7,43.7,16.4,70.32000000000001
Delhi,2024-12-14 01:00:00,41.2,42.1,13.9,67.92
Delhi,2024-12-14 02:00:00,40.6,41.3,12.1,66.96000000000001
Delhi,2024-12-14 03:00:00,40.3,41.0,11.1,66.47999999999999
Delhi,2024-12-14 04:00:00,40.4,41.1,10.8,66.64
Delhi,2024-12-14 05:00:00,43.4,44.0,12.6,71.44
Delhi,2024-12-14 06:00:00,46.6,47.1,17.8,76.56
Delhi,2024-12-14 07:00:00,53.0,53.6,24.7,86.80000000000001
Delhi,2024-12-14 08:00:00,58.7,59.1,28.4,95.92000000000002
Delhi,2024-12-14 09:00:00,55.3,55.8,25.7,90.47999999999999
Delhi,2024-12-14 10:00:00,51.7,52.3,19.9,84.72
Delhi,2024-12-14 11:00:00,47.7,48.3,15.0,78.32000000000001
Delhi,2024-12-14 12:00:00,41.9,42.5,11.8,69.03999999999999
Delhi,2024-12-14 13:00:00,35.2,35.7,9.7,58.32000000000001
Delhi,2024-12-14 14:00:00,30.3,30.7,11.0,50.480000000000004
Delhi,2024-12-14 15:00:00,28.9,29.2,18.1,46.24
Delhi,2024-12-14 16:00:00,30.6,30.9,28.7,50.96
Delhi,2024-12-14 17:00:00,41.2,41.7,36.1,67.92
Delhi,2024-12-14 18:00:00,45.8,46.1,37.6,75.28
Delhi,2024-12-14 19:00:00,49.1,49.5,39.6,80.56
Delhi,2024-12-14 20:00:00,53.9,54.1,40.5,88.24000000000001
Delhi,2024-12-14 21:00:00,58.8,59.0,39.9,96.08
Delhi,2024-12-14 22:00:00,61.7,61.9,38.2,105.61000000000001
Delhi,2024-12-14 23:00:00,59.6,60.1,35.3,97.36000000000001
Delhi,2024-12-15 00:00:00,55.6,55.8,30.4,90.96000000000001
Delhi,2024-12-15 01:00:00,52.9,53.1,24.3,86.64
Delhi,2024-12-15 02:00:00,51.2,51.6,19.7,83.92000000000002
Delhi,2024-12-15 03:00:00,50.5,50.9,17.3,82.80000000000001
Delhi,2024-12-15 04:00:00,50.2,50.6,16.4,82.32000000000001
Delhi,2024-12-15 05:00:00,58.9,59.6,19.2,96.24000000000001
Delhi,2024-12-15 06:00:00,62.4,63.3,24.3,107.91999999999999
Delhi,2024-12-15 07:00:00,71.7,73.1,31.0,138.61
Delhi,2024-12-15 08:00:00,77.1,78.7,34.4,156.42999999999998
Delhi,2024-12-15 09:00:00,75.7,77.3,31.3,151.81
Delhi,2024-12-15 10:00:00,73.3,74.7,24.8,143.89
Delhi,2024-12-15 11:00:00,70.8,72.4,19.6,135.64
Delhi,2024-12-15 12:00:00,66.8,68.9,15.2,122.44
Delhi,2024-12-15 13:00:00,60.3,62.6,12.1,100.99
Delhi,2024-12-15 14:00:00,56.1,58.2,15.8,91.76
Delhi,2024-12-15 15:00:00,54.8,56.8,30.9,89.68
Delhi,2024-12-15 16:00:00,60.8,62.2,52.9,102.63999999999999
Delhi,2024-12-15 17:00:00,129.0,134.1,68.0,318.0
Delhi,2024-12-15 18:00:00,146.7,150.9,75.4,353.4
Delhi,2024-12-15 19:00:00,158.3,162.1,85.4,376.6
Delhi,2024-12-15 20:00:00,171.8,175.6,91.7,403.6
Delhi,2024-12-15 21:00:00,183.9,187.2,91.3,427.8
Delhi,2024-12-15 22:00:00,194.2,197.4,87.1,448.4
Delhi,2024-12-15 23:00:00,196.0,199.3,81.9,452.0
Delhi,2024-12-16 00:00:00,189.1,192.3,76.1,438.2
Delhi,2024-12-16 01:00:00,180.7,183.9,69.3,421.4
Delhi,2024-12-16 02:00:00,173.2,176.0,62.7,406.4
Delhi,2024-12-16 03:00:00,166.2,169.0,56.2,392.4
Delhi,2024-12-16 04:00:00,159.7,162.5,49.9,379.4
Delhi,2024-12-16 05:00:00,160.7,163.4,40.2,381.4
Delhi,2024-12-16 06:00:00,161.1,163.9,42.9,382.2
Delhi,2024-12-16 07:00:00,163.4,166.2,46.2,386.8
Delhi,2024-12-16 08:00:00,159.3,161.1,46.0,378.6
Delhi,2024-12-16 09:00:00,147.1,148.5,38.7,354.2
Delhi,2024-12-16 10:00:00,122.0,123.9,27.9,304.0
Delhi,2024-12-16 11:00:00,98.0,100.1,19.6,226.4
Delhi,2024-12-16 12:00:00,79.2,82.0,13.8,163.36
Delhi,2024-12-16 13:00:00,68.2,71.5,10.7,127.06
Delhi,2024-12-16 14:00:00,62.6,65.9,16.6,108.58
Delhi,2024-12-16 15:00:00,60.5,63.6,38.4,101.65
Delhi,2024-12-16 16:00:00,72.4,75.0,69.3,140.92000000000002
Delhi,2024-12-16 17:00:00,149.9,156.0,97.3,359.8
Delhi,2024-12-16 18:00:00,172.3,178.8,102.0,404.6
Delhi,2024-12-16 19:00:00,192.3,198.4,108.3,444.6
Delhi,2024-12-16 20:00:00,208.2,213.7,112.0,476.4
Delhi,2024-12-16 21:00:00,226.3,232.4,111.3,512.6
Delhi,2024-12-16 22:00:00,244.0,249.6,107.9,548.0
Delhi,2024-12-16 23:00:00,249.6,256.1,102.8,559.2
Delhi,2024-12-17 00:00:00,244.0,250.5,95.2,548.0
Delhi,2024-12-17 01:00:00,230.5,236.1,85.8,521.0
Delhi,2024-12-17 02:00:00,211.9,216.5,77.9,483.8
Delhi,2024-12-17 03:00:00,203.0,207.7,72.3,466.0
Delhi,2024-12-17 04:00:00,200.2,205.4,68.1,460.4
Delhi,2024-12-17 05:00:00,216.5,222.1,67.2,493.0
Delhi,2024-12-17 06:00:00,223.1,228.2,70.9,506.2
Delhi,2024-12-17 07:00:00,241.2,246.8,75.5,542.4
Delhi,2024-12-17 08:00:00,258.9,266.4,75.6,577.8
Delhi,2024-12-17 09:00:00,216.5,220.3,67.1,493.0
Delhi,2024-12-17 10:00:00,175.6,180.7,54.2,411.2
Delhi,2024-12-17 11:00:00,148.1,154.1,43.6,356.2
Delhi,2024-12-17 12:00:00,125.7,132.2,36.0,311.4
Delhi,2024-12-17 13:00:00,114.1,120.1,30.8,279.53
Delhi,2024-12-17 14:00:00,103.8,109.7,32.7,245.54
Delhi,2024-12-17 15:00:00,96.4,102.0,47.6,221.12
Delhi,2024-12-17 16:00:00,103.8,108.5,69.6,245.54
Delhi,2024-12-17 17:00:00,186.3,192.3,112.1,432.6
Delhi,2024-12-17 18:00:00,207.7,213.3,107.2,475.4
Delhi,2024-12-17 19:00:00,206.8,212.3,100.0,473.6
Delhi,2024-12-17 20:00:00,197.0,201.6,91.4,454.0
Delhi,2024-12-17 21:00:00,186.7,190.9,81.0,433.4
Delhi,2024-12-17 22:00:00,178.3,182.1,69.3,416.6
Delhi,2024-12-17 23:00:00,169.5,173.2,58.3,399.0
Delhi,2024-12-18 00:00:00,158.8,162.5,48.3,377.6
Delhi,2024-12-18 01:00:00,150.4,153.7,39.1,360.8
Delhi,2024-12-18 02:00:00,144.8,148.5,32.4,349.6
Delhi,2024-12-18 03:00:00,142.5,145.8,28.9,345.0
Delhi,2024-12-18 04:00:00,140.2,143.4,27.9,340.4
Delhi,2024-12-18 05:00:00,156.9,160.7,36.2,373.8
Delhi,2024-12-18 06:00:00,156.0,159.7,39.8,372.0
Delhi,2024-12-18 07:00:00,161.1,164.8,44.4,382.2
Delhi,2024-12-18 08:00:00,162.1,165.3,45.5,384.2
Delhi,2024-12-18 09:00:00,156.0,158.3,39.6,372.0
Delhi,2024-12-18 10:00:00,136.4,139.7,30.2,332.8
Delhi,2024-12-18 11:00:00,109.7,114.8,23.0,265.01
Delhi,2024-12-18 12:00:00,89.9,95.7,18.9,198.67000000000002
Delhi,2024-12-18 13:00:00,79.9,85.0,16.9,165.67000000000002
Delhi,2024-12-18 14:00:00,75.0,79.4,19.9,149.5
Delhi,2024-12-18 15:00:00,73.8,78.2,31.2,145.54
Delhi,2024-12-18 16:00:00,79.2,82.4,47.5,163.36
Delhi,2024-12-18 17:00:00,143.0,148.5,68.9,346.0
Delhi,2024-12-18 18:00:00,156.5,161.6,72.3,373.0
Delhi,2024-12-18 19:00:00,168.6,173.7,77.0,397.2
Delhi,2024-12-18 20:00:00,183.0,188.1,81.3,426.0
Delhi,2024-12-18 21:00:00,204.0,208.6,85.2,468.0
Delhi,2024-12-18 22:00:00,228.2,232.8,88.6,516.4
Delhi,2024-12-18 23:00:00,244.0,249.6,89.4,548.0
Delhi,2024-12-19 00:00:00,243.1,247.7,86.1,546.2
